datetime,Temp,Humidity,Pressure,WindSpeed,Conditions
2015-07-02 09:00:00,10.0,67.0,1021.0,14.0,Scatteredclouds.
2015-07-02 10:00:00,9.0,76.0,1022.5,23.0,Brokenclouds.
2015-07-02 11:00:00,10.0,62.5,1023.0,22.5,Scatteredclouds.
2015-07-02 12:00:00,10.5,51.0,1023.0,23.5,Partlysunny.
2015-07-02 13:00:00,11.0,48.0,1023.6666666666666,21.333333333333332,Scatteredclouds.
2015-07-02 14:00:00,11.0,48.5,1024.0,23.0,Partlysunny.
2015-07-02 15:00:00,10.5,50.5,1025.0,21.0,Scatteredclouds.
2015-07-02 16:00:00,9.5,60.0,1025.0,15.5,Scatteredclouds.
2015-07-02 17:00:00,9.0,64.0,1025.5,11.0,Passingclouds.
2015-07-02 18:00:00,7.5,76.0,1026.0,9.5,Passingclouds.
2015-07-02 19:00:00,7.5,68.5,1027.0,8.5,Passingclouds.
2015-07-02 20:00:00,7.0,71.0,1027.5,11.0,Passingclouds.
2015-07-02 21:00:00,6.5,73.5,1028.0,11.5,Passingclouds.
2015-07-02 22:00:00,5.0,81.0,1028.0,8.0,Passingclouds.
2015-07-02 23:00:00,5.0,81.0,1028.0,10.0,Passingclouds.
2015-07-03 00:00:00,5.5,81.5,1028.0,6.0,Passingclouds.
2015-07-03 01:00:00,6.0,81.0,1028.0,7.0,Passingclouds.
2015-07-03 02:00:00,6.0,81.0,1028.0,1.5,Partlycloudy.
2015-07-03 03:00:00,5.0,87.0,1028.0,0.0,Passingclouds.
2015-07-03 04:00:00,3.5,87.0,1027.5,0.0,Clear.
2015-07-03 05:00:00,4.0,90.0,1027.0,0.0,Partlycloudy.
2015-07-03 06:00:00,5.0,81.0,1027.0,0.0,Passingclouds.
2015-07-03 07:00:00,6.5,73.5,1028.0,6.5,Partlysunny.
2015-07-03 08:00:00,7.0,71.0,1028.0,6.0,Clear.
2015-07-03 09:00:00,7.5,71.0,1028.0,6.0,Partlysunny.
2015-07-03 10:00:00,9.0,62.0,1028.0,7.5,Partlysunny.
2015-07-03 11:00:00,9.5,56.0,1028.0,10.0,Partlysunny.
2015-07-03 12:00:00,10.0,50.0,1027.0,10.0,Partlysunny.
2015-07-03 13:00:00,10.5,43.5,1026.0,9.5,Partlysunny.
2015-07-03 14:00:00,10.5,45.0,1026.0,8.5,Partlysunny.
2015-07-03 15:00:00,10.0,47.0,1026.0,11.0,Brokenclouds.
2015-07-03 16:00:00,9.0,50.0,1026.0,11.5,Partlysunny.
2015-07-03 17:00:00,7.5,55.0,1025.0,7.5,Passingclouds.
2015-07-03 18:00:00,7.0,57.0,1025.0,7.0,Passingclouds.
2015-07-03 19:00:00,9.0,48.0,1025.0,7.5,Passingclouds.
2015-07-03 20:00:00,8.5,53.5,1025.0,8.5,Passingclouds.
2015-07-03 21:00:00,7.0,61.0,1025.0,9.5,Mostlycloudy.
2015-07-03 22:00:00,7.0,61.0,1024.5,12.5,Overcast.
2015-07-03 23:00:00,7.0,61.0,1024.0,13.0,Mostlycloudy.
2015-07-04 00:00:00,8.0,53.0,1024.0,11.5,Overcast.
2015-07-04 01:00:00,8.0,53.0,1023.0,9.5,Overcast.
2015-07-04 02:00:00,8.0,57.0,1023.0,10.0,Overcast.
2015-07-04 03:00:00,8.0,53.0,1022.0,12.5,Overcast.
2015-07-04 04:00:00,8.0,57.0,1022.0,15.0,Passingclouds.
2015-07-04 05:00:00,8.0,53.0,1022.0,15.5,Passingclouds.
2015-07-04 06:00:00,8.5,51.5,1022.0,16.0,Passingclouds.
2015-07-04 07:00:00,8.0,55.0,1022.0,16.5,Partlysunny.
2015-07-04 08:00:00,8.5,55.5,1022.0,17.0,Sprinkles.Partlysunny.
2015-07-04 09:00:00,8.5,67.0,1022.0,16.5,Scatteredshowers.Partlysunny.
2015-07-04 10:00:00,7.5,84.5,1022.0,17.0,Sprinkles.Partlysunny.
2015-07-04 11:00:00,7.5,84.5,1022.0,17.5,Lightrain.Brokenclouds.
2015-07-04 12:00:00,7.0,87.0,1022.0,17.0,Lightrain.Partlysunny.
2015-07-04 13:00:00,8.0,84.5,1021.0,16.5,Partlysunny.
2015-07-04 14:00:00,9.0,79.0,1021.0,15.5,Lightrain.Partlysunny.
2015-07-04 15:00:00,9.5,76.5,1021.0,14.5,Partlysunny.
2015-07-04 16:00:00,9.5,73.5,1021.0,14.0,Partlysunny.
2015-07-04 17:00:00,9.0,76.0,1021.0,15.0,Scatteredshowers.Passingclouds.
2015-07-04 18:00:00,9.5,73.5,1021.0,14.0,Scatteredshowers.Passingclouds.
2015-07-04 19:00:00,9.0,76.0,1021.0,14.5,Sprinkles.Partlycloudy.
2015-07-04 20:00:00,9.0,76.0,1021.5,14.5,Scatteredshowers.Partlycloudy.
2015-07-04 21:00:00,9.0,76.0,1021.0,16.0,Partlycloudy.
2015-07-04 22:00:00,9.0,71.0,1021.0,16.5,Passingclouds.
2015-07-04 23:00:00,10.0,67.0,1021.0,15.5,Passingclouds.
2015-07-05 00:00:00,9.5,64.0,1021.0,15.5,Passingclouds.
2015-07-05 01:00:00,9.0,66.0,1020.5,17.5,Passingclouds.
2015-07-05 02:00:00,9.0,71.0,1020.0,17.5,Sprinkles.Passingclouds.
2015-07-05 03:00:00,8.5,68.5,1020.0,14.5,Passingclouds.
2015-07-05 04:00:00,9.0,66.0,1019.5,17.0,Clear.
2015-07-05 05:00:00,9.0,66.0,1019.0,20.0,Clear.
2015-07-05 06:00:00,8.0,71.0,1019.0,21.0,Clear.
2015-07-05 07:00:00,8.0,68.5,1020.0,16.0,Sunny.
2015-07-05 08:00:00,8.0,68.5,1020.0,16.0,Sunny.
2015-07-05 09:00:00,9.0,66.0,1020.0,15.0,Sunny.
2015-07-05 10:00:00,10.0,62.0,1020.0,14.0,Sunny.
2015-07-05 11:00:00,12.5,52.5,1019.0,17.0,Sunny.
2015-07-05 12:00:00,14.5,46.5,1018.0,19.0,Sunny.
2015-07-05 13:00:00,15.0,45.0,1017.5,21.5,Sunny.
2015-07-05 14:00:00,14.0,48.0,1017.0,16.0,Clear.
2015-07-05 15:00:00,14.0,48.0,1017.0,17.5,Sunny.
2015-07-05 16:00:00,13.0,49.0,1017.0,17.5,Sunny.
2015-07-05 17:00:00,11.5,54.0,1017.0,20.0,Clear.
2015-07-05 18:00:00,10.5,56.0,1017.0,21.0,Clear.
2015-07-05 19:00:00,9.0,64.0,1017.0,21.5,Clear.
2015-07-05 20:00:00,9.0,62.0,1017.0,20.0,Clear.
2015-07-05 21:00:00,8.5,64.0,1017.0,21.5,Clear.
2015-07-05 22:00:00,8.5,64.0,1017.0,23.5,Clear.
2015-07-05 23:00:00,8.0,66.0,1017.0,24.0,Clear.
2015-07-06 00:00:00,8.0,66.0,1016.5,24.5,Clear.
2015-07-06 01:00:00,8.0,66.0,1016.0,25.0,Clear.
2015-07-06 02:00:00,8.0,66.0,1016.0,27.0,Clear.
2015-07-06 03:00:00,8.0,66.0,1015.0,25.5,Clear.
2015-07-06 04:00:00,8.0,66.0,1015.0,24.0,Clear.
2015-07-06 05:00:00,8.0,66.0,1015.0,23.0,Clear.
2015-07-06 06:00:00,7.5,71.0,1015.0,21.5,Sprinkles.Clear.
2015-07-06 07:00:00,7.0,83.0,1016.0,19.333333333333332,Lightrain.Clear.
2015-07-06 08:00:00,7.0,81.0,1016.0,18.0,Clear.
2015-07-06 09:00:00,7.0,81.0,1016.0,15.5,Partlysunny.
2015-07-06 10:00:00,8.0,76.0,1016.0,21.0,Partlysunny.
2015-07-06 11:00:00,9.0,71.0,1016.0,21.5,Brokenclouds.
2015-07-06 12:00:00,9.5,66.5,1015.0,20.5,Partlysunny.
2015-07-06 13:00:00,10.0,67.0,1015.0,21.5,Sunny.
2015-07-06 14:00:00,10.5,64.5,1015.0,19.0,Partlysunny.
2015-07-06 15:00:00,10.0,69.0,1015.0,17.0,Lightrain.Mostlycloudy.
2015-07-06 16:00:00,8.5,81.5,1015.0,16.5,Lightrain.Morecloudsthansun.
2015-07-06 17:00:00,8.0,87.0,1015.0,18.5,Lightrain.Passingclouds.
2015-07-06 18:00:00,8.0,87.0,1016.0,20.5,Passingclouds.
2015-07-06 19:00:00,8.0,87.0,1017.0,20.5,Lightrain.Passingclouds.
2015-07-06 20:00:00,8.0,84.5,1017.0,21.0,Partlycloudy.
2015-07-06 21:00:00,8.0,82.0,1017.0,20.5,Passingclouds.
2015-07-06 22:00:00,8.0,82.0,1018.0,17.0,Partlycloudy.
2015-07-06 23:00:00,8.0,82.0,1018.0,17.0,Passingclouds.
2015-07-07 00:00:00,7.0,87.0,1018.0,15.5,Passingclouds.
2015-07-07 01:00:00,7.0,87.0,1018.0,15.5,Passingclouds.
2015-07-07 02:00:00,7.5,84.5,1018.5,14.0,Passingclouds.
2015-07-07 03:00:00,8.0,82.0,1019.0,12.5,Partlycloudy.
2015-07-07 04:00:00,8.0,82.0,1019.0,11.0,Passingclouds.
2015-07-07 05:00:00,8.0,84.5,1019.0,10.0,Passingclouds.
2015-07-07 06:00:00,8.0,82.0,1020.0,10.0,Passingclouds.
2015-07-07 07:00:00,8.0,84.5,1020.5,9.5,Partlysunny.
2015-07-07 08:00:00,9.0,82.0,1022.0,8.0,Clear.
2015-07-07 09:00:00,9.0,82.0,1022.0,6.0,Partlysunny.
2015-07-07 10:00:00,10.0,76.0,1022.5,6.5,Partlysunny.
2015-07-07 11:00:00,11.0,72.0,1023.0,5.5,Partlysunny.
2015-07-07 12:00:00,12.0,69.5,1022.0,1.5,Partlysunny.
2015-07-07 13:00:00,13.0,67.0,1022.0,6.5,Scatteredclouds.
2015-07-07 14:00:00,13.0,63.0,1022.0,5.5,Scatteredclouds.
2015-07-07 15:00:00,13.5,63.0,1022.0,5.5,Partlysunny.
2015-07-07 16:00:00,11.5,74.5,1022.5,10.0,Partlysunny.
2015-07-07 17:00:00,11.0,77.0,1023.0,7.0,Passingclouds.
2015-07-07 18:00:00,10.0,82.0,1023.0,3.5,Passingclouds.
2015-07-07 19:00:00,10.0,82.0,1024.0,4.0,Clear.
2015-07-07 20:00:00,9.0,90.5,1024.0,4.5,Clear.
2015-07-07 21:00:00,8.5,90.0,1024.5,6.0,Clear.
2015-07-07 22:00:00,7.5,93.0,1024.5,5.5,Clear.
2015-07-07 23:00:00,7.0,93.0,1025.0,3.0,Clear.
2015-07-08 00:00:00,5.5,96.5,1025.0,8.5,Clear.
2015-07-08 01:00:00,5.0,93.0,1025.0,9.5,Clear.
2015-07-08 02:00:00,5.0,93.0,1025.0,10.0,Clear.
2015-07-08 03:00:00,5.0,90.0,1025.0,12.0,Clear.
2015-07-08 04:00:00,4.0,93.0,1025.0,12.0,Passingclouds.
2015-07-08 05:00:00,3.0,96.5,1025.0,8.5,Passingclouds.
2015-07-08 06:00:00,4.0,93.0,1025.0,10.0,Passingclouds.
2015-07-08 07:00:00,4.0,93.0,1026.0,12.5,Passingclouds.
2015-07-08 08:00:00,5.5,87.0,1026.0,13.0,Passingclouds.
2015-07-08 09:00:00,8.0,81.5,1027.0,12.0,Passingclouds.
2015-07-08 10:00:00,10.5,74.0,1027.0,12.0,Passingclouds.
2015-07-08 11:00:00,12.5,65.0,1027.0,14.5,Passingclouds.
2015-07-08 12:00:00,13.0,61.0,1026.0,15.5,Partlysunny.
2015-07-08 13:00:00,13.5,59.0,1026.0,14.5,Passingclouds.
2015-07-08 14:00:00,13.5,53.5,1025.0,12.5,Partlysunny.
2015-07-08 15:00:00,13.0,57.0,1025.0,12.5,Partlysunny.
2015-07-08 16:00:00,12.0,67.0,1026.0,13.5,Partlysunny.
2015-07-08 17:00:00,11.0,72.0,1026.0,9.5,Passingclouds.
2015-07-08 18:00:00,11.0,72.0,1026.0,9.5,Clear.
2015-07-08 19:00:00,10.5,74.0,1026.5,8.0,Clear.
2015-07-08 20:00:00,10.0,76.0,1027.0,7.0,Clear.
2015-07-08 21:00:00,9.5,79.0,1027.0,7.5,Clear.
2015-07-08 22:00:00,9.0,82.0,1027.0,8.5,Clear.
2015-07-08 23:00:00,9.0,82.0,1027.0,8.5,Clear.
2015-07-09 00:00:00,9.5,79.0,1027.0,9.0,Clear.
2015-07-09 01:00:00,9.5,79.0,1026.5,9.5,Clear.
2015-07-09 02:00:00,10.0,76.0,1026.0,10.0,Clear.
2015-07-09 03:00:00,9.5,79.0,1026.0,10.0,Clear.
2015-07-09 04:00:00,9.5,79.0,1026.0,10.0,Clear.
2015-07-09 05:00:00,9.5,79.0,1026.0,12.0,Clear.
2015-07-09 06:00:00,9.5,79.0,1026.0,10.0,Clear.
2015-07-09 07:00:00,9.0,82.0,1026.5,12.5,Sunny.
2015-07-09 08:00:00,11.0,67.0,1027.0,10.0,Clear.
2015-07-09 09:00:00,10.0,71.0,1027.0,13.5,Partlysunny.
2015-07-09 10:00:00,10.5,69.0,1027.0,16.0,Sunny.
2015-07-09 11:00:00,11.0,58.0,1026.0,20.5,Sunny.
2015-07-09 12:00:00,11.5,56.0,1025.0,20.0,Partlysunny.
2015-07-09 13:00:00,12.0,54.0,1024.5,22.0,Partlysunny.
2015-07-09 14:00:00,11.5,62.5,1024.0,15.0,Sprinkles.Partlysunny.
2015-07-09 15:00:00,11.5,62.5,1023.0,13.0,Partlysunny.
2015-07-09 16:00:00,11.0,67.0,1023.0,14.0,Partlysunny.
2015-07-09 17:00:00,11.0,67.0,1023.0,11.0,Passingclouds.
2015-07-09 18:00:00,10.5,69.0,1023.0,9.0,Clear.
2015-07-09 19:00:00,10.0,71.0,1022.0,8.0,Clear.
2015-07-09 20:00:00,9.5,71.5,1022.0,9.0,Clear.
2015-07-09 21:00:00,9.0,71.0,1022.0,10.5,Clear.
2015-07-09 22:00:00,8.5,73.5,1021.5,9.5,Clear.
2015-07-09 23:00:00,7.5,78.5,1020.5,8.0,Passingclouds.
2015-07-10 00:00:00,7.0,81.5,1020.0,13.0,Clear.
2015-07-10 01:00:00,7.5,81.5,1018.5,14.5,Clear.
2015-07-10 02:00:00,9.0,71.0,1018.0,9.0,Clear.
2015-07-10 03:00:00,9.0,73.5,1017.0,15.0,Clear.
2015-07-10 04:00:00,9.0,76.0,1016.5,16.5,Clear.
2015-07-10 05:00:00,9.0,79.0,1016.5,17.5,Clear.
2015-07-10 06:00:00,9.0,82.0,1016.0,15.5,Scatteredshowers.Clear.
2015-07-10 07:00:00,9.0,82.0,1016.0,16.0,Clear.
2015-07-10 08:00:00,9.0,82.0,1016.0,17.5,Sunny.
2015-07-10 09:00:00,10.0,76.0,1016.0,16.5,Brokenclouds.
2015-07-10 10:00:00,10.0,76.0,1016.0,19.0,Partlysunny.
2015-07-10 11:00:00,10.0,76.0,1015.0,21.5,Brokenclouds.
2015-07-10 12:00:00,10.5,77.0,1014.5,19.0,Brokenclouds.
2015-07-10 13:00:00,12.5,65.0,1012.5,22.0,Brokenclouds.
2015-07-10 14:00:00,13.0,63.0,1011.0,21.0,Clear.
2015-07-10 15:00:00,13.0,57.0,1011.0,17.0,Brokenclouds.
2015-07-10 16:00:00,12.5,67.5,1011.0,28.5,Partlysunny.
2015-07-10 17:00:00,12.0,74.5,1011.0,26.0,Passingclouds.
2015-07-10 18:00:00,12.0,74.5,1011.0,23.0,Clear.
2015-07-10 19:00:00,11.0,79.5,1011.0,26.0,Clear.
2015-07-10 20:00:00,11.0,79.5,1011.0,24.5,Clear.
2015-07-10 21:00:00,11.0,77.0,1011.0,20.0,Sprinkles.Clear.
2015-07-10 22:00:00,11.0,82.0,1010.5,21.0,Scatteredshowers.Clear.
2015-07-10 23:00:00,11.0,79.5,1010.0,23.0,Clear.
2015-07-11 00:00:00,11.0,77.0,1009.0,20.5,Sprinkles.Clear.
2015-07-11 01:00:00,10.0,88.0,1008.6666666666666,24.0,Sprinkles.Clear.
2015-07-11 02:00:00,10.0,82.0,1008.0,20.5,Passingclouds.
2015-07-11 03:00:00,10.0,82.0,1007.5,23.0,Passingclouds.
2015-07-11 04:00:00,10.0,88.0,1006.0,21.5,Passingclouds.
2015-07-11 05:00:00,9.5,91.0,1006.0,19.0,Sprinkles.Passingclouds.
2015-07-11 06:00:00,9.5,91.0,1005.5,17.0,Scatteredshowers.Partlycloudy.
2015-07-11 07:00:00,10.0,82.0,1006.0,16.0,Clear.
2015-07-11 08:00:00,10.0,85.0,1005.0,17.5,Scatteredclouds.
2015-07-11 09:00:00,11.0,82.0,1005.0,17.0,Brokenclouds.
2015-07-11 10:00:00,11.5,74.5,1005.0,18.0,Brokenclouds.
2015-07-11 11:00:00,12.0,67.0,1005.0,15.0,Brokenclouds.
2015-07-11 12:00:00,9.333333333333334,79.33333333333333,1004.0,13.666666666666666,Brokenclouds.
2015-07-11 13:00:00,7.5,87.5,1003.5,11.5,Sprinkles.Brokenclouds.
2015-07-11 14:00:00,9.0,76.0,1002.0,8.5,Brokenclouds.
2015-07-11 15:00:00,9.0,76.0,1002.0,9.0,Brokenclouds.
2015-07-11 16:00:00,9.0,71.0,1002.5,6.0,Brokenclouds.
2015-07-11 17:00:00,7.5,78.5,1003.0,8.0,Passingclouds.
2015-07-11 18:00:00,7.0,81.0,1003.0,7.0,Passingclouds.
2015-07-11 19:00:00,6.5,84.0,1003.5,9.0,Passingclouds.
2015-07-11 20:00:00,6.5,84.0,1004.0,8.5,Passingclouds.
2015-07-11 21:00:00,6.0,87.0,1003.5,8.5,Passingclouds.
2015-07-11 22:00:00,5.5,87.0,1003.0,8.0,Clear.
2015-07-11 23:00:00,5.0,90.0,1003.0,9.5,Clear.
2015-07-12 00:00:00,3.5,96.5,1003.0,8.0,Clear.
2015-07-12 01:00:00,3.5,96.5,1003.0,7.5,Clear.
2015-07-12 02:00:00,3.5,90.0,1003.0,3.0,Clear.
2015-07-12 03:00:00,3.0,93.0,1003.5,5.0,Clear.
2015-07-12 04:00:00,3.5,93.0,1004.0,1.0,Passingclouds.
2015-07-12 05:00:00,3.0,100.0,1004.5,4.5,Passingclouds.
2015-07-12 06:00:00,2.0,100.0,1005.0,4.0,Passingclouds.
2015-07-12 07:00:00,2.0,93.0,1005.0,7.0,Passingclouds.
2015-07-12 08:00:00,3.0,100.0,1006.0,8.0,Partlysunny.
2015-07-12 09:00:00,5.5,90.0,1006.0,10.0,Lightrain.Partlysunny.
2015-07-12 10:00:00,6.0,87.0,1006.0,10.0,Lightrain.Brokenclouds.
2015-07-12 11:00:00,7.0,90.0,1006.0,13.0,Lightrain.Partlysunny.
2015-07-12 12:00:00,7.5,93.0,1005.0,16.5,Lightrain.Brokenclouds.
2015-07-12 13:00:00,8.0,96.5,1004.0,15.0,Lightrain.Brokenclouds.
2015-07-12 14:00:00,8.333333333333334,95.66666666666667,1004.0,15.333333333333334,Rain.Brokenclouds.
2015-07-12 15:00:00,9.0,94.0,1004.5,11.5,Rain.Brokenclouds.
2015-07-12 16:00:00,9.5,97.0,1005.0,16.5,Rain.Partlysunny.
2015-07-12 17:00:00,10.0,94.0,1006.0,16.0,Lightrain.Passingclouds.
2015-07-12 18:00:00,10.5,91.0,1006.5,16.0,Scatteredshowers.Passingclouds.
2015-07-12 19:00:00,10.5,91.0,1007.0,16.5,Partlycloudy.
2015-07-12 20:00:00,10.5,91.0,1007.5,19.0,Partlycloudy.
2015-07-12 21:00:00,10.0,94.0,1008.0,16.5,Passingclouds.
2015-07-12 22:00:00,10.0,94.0,1008.0,18.5,Passingclouds.
2015-07-12 23:00:00,10.5,91.0,1009.0,19.0,Partlycloudy.
2015-07-13 00:00:00,10.0,94.0,1009.0,17.5,Passingclouds.
2015-07-13 01:00:00,10.0,88.0,1009.0,19.0,Passingclouds.
2015-07-13 02:00:00,10.0,88.0,1009.0,20.5,Passingclouds.
2015-07-13 03:00:00,9.0,100.0,1009.0,23.0,Scatteredshowers.Partlycloudy.
2015-07-13 04:00:00,9.0,100.0,1009.0,18.0,Sprinkles.Passingclouds.
2015-07-13 05:00:00,9.0,94.0,1010.0,20.0,Passingclouds.
2015-07-13 06:00:00,8.5,93.5,1010.5,23.0,Sprinkles.Passingclouds.
2015-07-13 07:00:00,8.0,90.0,1011.5,23.0,Drizzle.Mostlycloudy.
2015-07-13 08:00:00,8.0,84.5,1012.0,22.5,Clear.
2015-07-13 09:00:00,8.0,79.0,1013.0,21.5,Partlysunny.
2015-07-13 10:00:00,9.0,71.0,1013.0,17.0,Partlysunny.
2015-07-13 11:00:00,10.0,71.0,1012.0,16.0,Partlysunny.
2015-07-13 12:00:00,10.5,74.0,1011.5,19.0,Partlysunny.
2015-07-13 13:00:00,11.5,72.0,1010.5,18.0,Partlysunny.
2015-07-13 14:00:00,11.5,74.5,1010.0,17.0,Partlysunny.
2015-07-13 15:00:00,11.5,74.5,1010.0,16.5,Mostlycloudy.
2015-07-13 16:00:00,10.5,85.5,1009.5,15.5,Mostlycloudy.
2015-07-13 17:00:00,10.5,88.0,1010.0,15.0,Sprinkles.Passingclouds.
2015-07-13 18:00:00,10.0,88.0,1010.0,18.0,Passingclouds.
2015-07-13 19:00:00,10.0,88.0,1011.0,15.0,Partlycloudy.
2015-07-13 20:00:00,9.0,82.0,1012.0,17.5,Passingclouds.
2015-07-13 21:00:00,8.0,87.0,1012.5,17.0,Passingclouds.
2015-07-13 22:00:00,8.0,82.0,1013.0,20.5,Passingclouds.
2015-07-13 23:00:00,7.0,84.0,1013.0,17.5,Passingclouds.
2015-07-14 00:00:00,7.0,81.0,1013.0,16.0,Passingclouds.
2015-07-14 01:00:00,7.0,78.5,1013.0,15.0,Passingclouds.
2015-07-14 02:00:00,7.0,76.0,1013.0,13.0,Passingclouds.
2015-07-14 03:00:00,7.5,71.0,1013.0,13.0,Passingclouds.
2015-07-14 04:00:00,7.5,71.0,1013.0,14.5,Passingclouds.
2015-07-14 05:00:00,7.0,76.0,1012.5,10.0,Passingclouds.
2015-07-14 06:00:00,7.0,73.5,1013.0,12.0,Passingclouds.
2015-07-14 07:00:00,7.0,73.5,1013.0,10.0,Partlysunny.
2015-07-14 08:00:00,7.0,71.0,1013.0,9.5,Overcast.
2015-07-14 09:00:00,7.0,71.0,1013.0,10.0,Overcast.
2015-07-14 10:00:00,8.0,66.0,1013.0,12.0,Partlysunny.
2015-07-14 11:00:00,8.5,60.0,1012.0,15.5,Partlysunny.
2015-07-14 12:00:00,9.0,56.0,1011.0,15.0,Mostlycloudy.
2015-07-14 13:00:00,8.5,60.0,1009.5,19.0,Partlysunny.
2015-07-14 14:00:00,8.0,66.0,1009.0,21.0,Partlysunny.
2015-07-14 15:00:00,7.0,78.5,1008.0,24.5,Lightrain.Partlysunny.
2015-07-14 16:00:00,6.5,81.5,1007.5,29.5,Partlysunny.
2015-07-14 17:00:00,6.0,89.0,1008.0,25.333333333333332,Lightrain.Passingclouds.
2015-07-14 18:00:00,6.0,93.0,1008.0,25.0,Lightrain.Passingclouds.
2015-07-14 19:00:00,6.0,87.0,1009.5,21.0,Lightrain.Partlycloudy.
2015-07-14 20:00:00,6.0,90.0,1010.0,14.5,Lightrain.Passingclouds.
2015-07-14 21:00:00,6.0,93.0,1010.5,12.0,Lightrain.Passingclouds.
2015-07-14 22:00:00,6.0,90.0,1011.0,7.5,Lightrain.Passingclouds.
2015-07-14 23:00:00,5.5,93.5,1011.0,5.5,Lightrain.Partlycloudy.
2015-07-15 00:00:00,6.0,87.0,1011.0,6.0,Passingclouds.
2015-07-15 01:00:00,4.5,90.0,1011.0,7.0,Passingclouds.
2015-07-15 02:00:00,3.5,90.0,1011.5,5.5,Passingclouds.
2015-07-15 03:00:00,4.0,90.0,1012.0,1.5,Partlycloudy.
2015-07-15 04:00:00,4.0,90.0,1012.5,5.0,Passingclouds.
2015-07-15 05:00:00,4.0,90.0,1013.0,6.0,Passingclouds.
2015-07-15 06:00:00,4.0,93.0,1014.0,6.0,Passingclouds.
2015-07-15 07:00:00,4.0,87.0,1014.5,7.5,Partlysunny.
2015-07-15 08:00:00,5.0,84.0,1015.5,6.5,Partlysunny.
2015-07-15 09:00:00,6.0,76.0,1016.5,5.5,Partlysunny.
2015-07-15 10:00:00,7.5,71.0,1017.0,2.0,Partlysunny.
2015-07-15 11:00:00,7.5,71.0,1018.0,3.5,Scatteredclouds.
2015-07-15 12:00:00,7.0,76.0,1018.0,5.5,Partlysunny.
2015-07-15 13:00:00,7.5,73.5,1017.0,5.0,Brokenclouds.
2015-07-15 14:00:00,8.5,68.5,1017.0,5.5,Partlysunny.
2015-07-15 15:00:00,9.0,66.0,1018.0,5.0,Partlysunny.
2015-07-15 16:00:00,8.5,71.0,1018.5,9.0,Partlysunny.
2015-07-15 17:00:00,7.5,78.5,1019.0,6.5,Partlycloudy.
2015-07-15 18:00:00,7.0,81.0,1020.0,7.5,Partlycloudy.
2015-07-15 19:00:00,7.0,87.0,1021.0,5.5,Partlycloudy.
2015-07-15 20:00:00,8.0,87.0,1021.0,6.5,Passingclouds.
2015-07-15 21:00:00,8.0,87.0,1022.0,10.5,Partlycloudy.
2015-07-15 22:00:00,7.5,90.0,1022.0,8.0,Passingclouds.
2015-07-15 23:00:00,7.0,93.0,1022.0,8.5,Passingclouds.
2015-07-16 00:00:00,7.0,93.0,1023.0,8.0,Partlycloudy.
2015-07-16 01:00:00,5.5,100.0,1023.0,6.0,Partlycloudy.
2015-07-16 02:00:00,6.0,93.0,1022.5,2.5,Passingclouds.
2015-07-16 03:00:00,6.5,96.5,1022.0,5.5,Passingclouds.
2015-07-16 04:00:00,7.0,93.0,1022.0,6.0,Passingclouds.
2015-07-16 05:00:00,7.0,93.0,1023.0,4.5,Passingclouds.
2015-07-16 06:00:00,8.0,84.5,1023.0,10.0,Passingclouds.
2015-07-16 07:00:00,8.0,79.0,1023.5,9.5,Partlysunny.
2015-07-16 08:00:00,8.5,79.0,1024.0,7.0,Partlysunny.
2015-07-16 09:00:00,9.0,76.0,1024.0,11.5,Scatteredclouds.
2015-07-16 10:00:00,10.5,60.5,1024.0,13.5,Scatteredclouds.
2015-07-16 11:00:00,11.5,52.5,1023.5,16.5,Scatteredclouds.
2015-07-16 12:00:00,11.0,58.0,1023.0,15.0,Brokenclouds.
2015-07-16 13:00:00,11.0,62.0,1023.0,16.0,Partlysunny.
2015-07-16 14:00:00,11.0,60.0,1022.0,14.5,Partlysunny.
2015-07-16 15:00:00,11.0,62.0,1022.0,16.0,Partlysunny.
2015-07-16 16:00:00,10.0,67.0,1022.0,16.0,Partlysunny.
2015-07-16 17:00:00,9.5,71.5,1022.0,16.0,Partlycloudy.
2015-07-16 18:00:00,9.0,73.5,1022.0,16.0,Partlycloudy.
2015-07-16 19:00:00,8.5,73.5,1022.0,13.0,Passingclouds.
2015-07-16 20:00:00,7.0,87.0,1022.0,6.5,Passingclouds.
2015-07-16 21:00:00,6.5,90.0,1022.0,8.0,Passingclouds.
2015-07-16 22:00:00,7.0,93.0,1022.0,7.5,Partlycloudy.
2015-07-16 23:00:00,7.0,93.0,1022.0,10.0,Passingclouds.
2015-07-17 00:00:00,7.0,93.0,1022.0,10.0,Partlycloudy.
2015-07-17 01:00:00,6.5,96.5,1021.0,13.0,Passingclouds.
2015-07-17 02:00:00,6.0,100.0,1021.0,13.0,Passingclouds.
2015-07-17 03:00:00,6.5,93.0,1020.5,9.5,Partlycloudy.
2015-07-17 04:00:00,7.0,96.5,1020.0,15.0,Passingclouds.
2015-07-17 05:00:00,6.5,96.5,1020.0,13.0,Passingclouds.
2015-07-17 06:00:00,7.0,96.5,1020.0,14.0,Passingclouds.
2015-07-17 07:00:00,7.0,96.5,1021.0,14.5,Drizzle.Partlysunny.
2015-07-17 08:00:00,7.0,93.0,1021.5,13.0,Brokenclouds.
2015-07-17 09:00:00,8.0,87.0,1022.0,13.0,Lightrain.Partlysunny.
2015-07-17 10:00:00,8.5,84.5,1022.0,14.5,Partlysunny.
